Term,TF-IDF,KS_p-value,Significant
acute,5.451730029631942,0.002205198983200663,True
factors,5.436056354682757,0.0024424321007061366,True
spine,5.426666556225469,0.001961598341292675,True
adp,5.412442800081831,0.28675813452137455,False
vasculature,5.395936772797511,2.0808863207263262e-05,True
inositol,5.389010109659818,0.0018305351574014318,True
filopodium,5.38154890264986,0.09925801533623288,False
genome,5.374489180222533,0.003619017574200806,True
axis,5.3658399328866615,6.3511986750647866e-09,True
camera,5.349778339767681,0.7816869115502708,False
sars,5.341883509733812,0.32934552019010827,False
internalization,5.338683700544925,0.8418308776517701,False
across,5.337591381230075,0.17896011050865435,False
term,5.326509898095504,0.001308924037053936,True
an,5.324878136358247,0.00043490498912060715,True
triphosphate,5.308911663461432,0.0010647503070675352,True
proteasomal,5.286264015821514,7.890786868258158e-05,True
copper,5.258547461840702,0.47110458248393855,False
post,5.2442560256602215,0.032434466041253725,True
osteoclast,5.243455634394582,0.009651781236244779,True
gtpases,5.2262128736561255,0.07692096434658094,False
secondary,5.202505727468019,0.6563835765825878,False
ventricular,5.200684694615246,0.026216802497930774,True
zinc,5.1941833786904965,0.2149188593486749,False
related,5.172352794303334,0.032154358304308316,True
hippo,5.1680143599569375,0.22734697517897148,False
coagulation,5.167097959697967,0.00035110382782622414,True
layer,5.166312417687025,0.7444700173205636,False
radiation,5.162259504874959,0.02729292843582887,True
conduction,5.158463869623651,0.0561858620007937,False
pi3k,5.153332811111581,0.5800619807685975,False
healing,5.136973807228422,0.0018749851165348493,True
wound,5.136973807228422,5.5429931575202745e-06,True
smad,5.135645974638885,0.47506019587643195,False
transforming,5.10990867023436,0.006060367087419902,True
lysosome,5.095169183889392,0.21472758889029137,False
ketone,5.093745308068314,0.041166246824514564,True
mitochondria,5.088651455481864,0.034398354730442844,True
autophagosome,5.083135160702091,0.07638343538103926,False
core,5.0700400307071725,0.055709486707889125,False
segregation,5.06010010321581,1.1489803485149795e-06,True
glycerophospholipid,5.028316096430005,0.51973675958209,False
targets,5.02684507131761,0.014415016838001364,True
spliceosomal,5.022534269625766,0.01753338593755251,True
ephrin,5.019201720025102,0.40971109436369296,False
electron,5.016927768108775,6.503964459775546e-05,True
glutathione,5.003238350786587,0.1577663478528077,False
animal,5.000215723480501,0.003111168615200075,True
ear,4.996328116770533,0.0009350979678768983,True
peroxide,4.987012298044657,0.0026132443177029016,True
pressure,4.962907962947648,0.03727937854381364,True
dopamine,4.955071796739348,0.056153799033262605,False
during,4.9458106156424595,0.7926927028854186,False
12,4.938983735908236,0.008714949180371655,True
cytotoxicity,4.937341981209694,9.337128923661728e-06,True
as,4.887298054468621,3.3772185724990876e-05,True
bisphosphate,4.877967338521742,0.0396952136873343,True
rich,4.872241058645489,0.4221972260377814,False
sister,4.871372789682054,8.455149381000374e-09,True
chloride,4.859587552330522,0.020904717644465113,True
uv,4.857487590840172,0.1481497127146458,False
granulocyte,4.8567029101361054,0.0017200140033201289,True
mtor,4.851244147737168,0.0005262879168264962,True
coat,4.839425491598293,0.08444162460545017,False
oxidation,4.838905779046586,0.173158605928171,False
monocyte,4.830606410451346,0.0009046984788199375,True
fgfr1,4.82302232992928,0.05296075942068274,False
amide,4.809090658311326,0.3539431379271927,False
killing,4.797329439464412,0.000849369252926947,True
atm,4.791397253392079,0.0011170781684512944,True
activates,4.789781510967741,0.11815018691730303,False
channels,4.786747504172499,0.5739851608191684,False
hemopoiesis,4.785051503011963,0.14994742941322384,False
sarscov2,4.783731252999691,0.5196579592433056,False
substance,4.779401780927334,0.4307663348087029,False
syndecan,4.775595474100672,0.09226095961871139,False
wounding,4.773823021135799,0.002973375633856016,True
activate,4.769114887328702,0.26337670493154997,False
between,4.766206793370033,0.6442704326581615,False
cartilage,4.74512154742884,0.031095383814548183,True
endocytic,4.742953569201383,0.02581061105958306,True
bundle,4.740324148822762,0.7137760122316344,False
trans,4.735640664691597,4.088298572680442e-12,True
axonal,4.730946345099595,0.1980398766172704,False
modulation,4.729832659264439,0.34707939695213735,False
gpcrs,4.721341880253488,0.0015463864339443228,True
gap,4.710865789907974,0.7506892200914262,False
pten,4.698990069205322,0.07101602031808422,False
branching,4.698772058506517,0.18061319939331946,False
gaba,4.685454736471696,0.24960049733809378,False
motor,4.674998634676958,0.05831109810281318,False
polysaccharide,4.66253825869778,0.21489643012737075,False
s1p,4.646155853627,0.35613470320872237,False
catalytic,4.635336800974043,0.0022170200570723908,True
enzyme,4.631515319360695,0.011506908742173748,True
homologous,4.615891396037266,7.655596184474375e-08,True
derivative,4.614890897669384,0.41145349571384543,False
constituent,4.600212537145988,0.05073332576829779,False
17,4.5863484237780066,0.8303552268895706,False
bcr,4.585009016792573,0.4329340536263957,False
tor,4.578134017525068,0.00010966340665063708,True
hydrogen,4.576117947981596,0.022889473627396927,True
fc,4.573365804230474,0.034357433416956726,True
exchange,4.563788310360123,0.33975930412453753,False
focal,4.555200584716934,0.017457535443311967,True
anaphase,4.538436762851182,1.6928661799330738e-05,True
semaphorin,4.528183679170576,0.5718904093872409,False
male,4.51920242906936,0.7044223056333202,False
follicle,4.518900589432424,0.8213948026416132,False
antiporter,4.516157831231884,0.0058342448868466895,True
light,4.51074909211489,0.4757010595118942,False
p38,4.505522722703534,0.028897556912372408,True
reproductive,4.494084742244717,0.5075004626374434,False
nucleation,4.492372138643498,0.8104759623989055,False
snrna,4.488250450404687,0.00781743518648829,True
cytokinesis,4.486117343459512,3.26610333202215e-07,True
disorders,4.471829416151686,0.056771977568601695,False
biological,4.468376918943775,0.046492349139343254,True
repolarization,4.4676039076055725,0.0013146174274741242,True
monosaccharide,4.466913335074349,0.538614589988423,False
movement,4.466828051173481,0.5544336868653883,False
myc,4.459596039921274,0.035585519132740995,True
basal,4.459294811955347,0.296329022163143,False
hair,4.458024189516639,0.903795614039187,False
nitrogen,4.44740433084721,0.3915630478017873,False
presynaptic,4.426388781261249,0.6424727317174989,False
biotic,4.416831415893215,0.0005200196172416369,True
akt,4.399422455645249,0.2181192732432068,False
ruffle,4.396811482178659,0.45762355115142883,False
tract,4.376785134948774,7.201275454917358e-05,True
aging,4.366884981901281,0.4647822765862292,False
epidermis,4.358351461299961,0.4540306260613999,False
number,4.35736669098957,0.7455271240164154,False
placenta,4.337831200852954,0.07101185229194983,False
vacuolar,4.332641434308446,0.9799964732113928,False
female,4.3303901929871484,0.1393545936150878,False
nephron,4.322741717284755,0.0038090545233072496,True
cleavage,4.319751375508732,0.00024172436735521213,True
silencing,4.318514418642544,0.0035314606507061692,True
endocrine,4.306568483753193,0.6852467591810596,False
septum,4.295818444339238,0.15802979390961178,False
icosanoid,4.293172811482109,0.00011978397929916853,True
adaptive,4.284812372456973,5.319863453335446e-05,True
pancreatic,4.2812434457196415,0.9825497866302749,False
heterochromatin,4.268261624005487,0.008525314447842474,True
termination,4.2526038595184135,0.16913617539532486,False
chromatid,4.238914203607392,8.455149381000374e-09,True
transfer,4.2375432790917404,0.0002058501507210612,True
astrocyte,4.237022650342855,0.23317142072763897,False
peroxisome,4.23208768082699,0.2722472803232214,False
density,4.227489284022436,0.1403253385551387,False
derived,4.2268473051802795,0.5183645737137442,False
secretory,4.212768136570683,0.3086842038300994,False
adenylate,4.206374658295906,0.08701829978284852,False
side,4.202193523695385,0.02513874164844427,True
single,4.198604423708645,0.03748276494895599,True
glycogen,4.194700182332178,0.13970288247499954,False
pyruvate,4.178649553984631,0.013293053842534253,True
neuromuscular,4.176755039488036,0.6801726999094306,False
separation,4.167325624097688,0.00010247175459668223,True
digestive,4.155311115278777,0.0013657385276770954,True
proximal,4.153802556779786,0.6520837324839698,False
glycosphingolipid,4.149310810722368,0.5800374165388938,False
myosin,4.146597361625725,0.6286759174896305,False
starvation,4.138172179630259,0.09803093947247575,False
glucagon,4.134899368791656,0.26310789887286673,False
hydrolysis,4.131566693806244,0.021589406905635117,True
jnk,4.1296129560048715,0.4881298265501185,False
metaphase,4.1216242344952505,4.94168261523032e-06,True
entry,4.1201058514735776,0.5778145140436551,False
cov,4.114644767397927,0.27454282685777776,False
uptake,4.111803952487254,0.3081642697922432,False
apc,4.106194544389767,0.0010515110699051218,True
stabilization,4.0991364560932615,0.00700016063685411,True
ner,4.081750124983662,0.15944792080765277,False
mutants,4.081360282451321,0.01194609899588146,True
nadp,4.066939838899504,0.10301403784831367,False
retrograde,4.050983402489781,0.0029706654407400715,True
smad2,4.039645641721652,0.24234909657179438,False
ncrna,4.037332883662062,0.841010981466038,False
kit,4.036178369103541,0.28870549204021373,False
multivesicular,4.035336160202126,0.08788580462718146,False
deacetylase,4.0269506882774095,0.32512916805669007,False
nmda,4.019866741360165,0.11157573923287556,False
motile,4.018610732264794,0.052606015634602876,False
storage,4.016679354261525,0.03586234634263089,True
phosphoprotein,4.007284776422765,0.3051073951756304,False
epidermal,4.005457373398119,0.3819172144296718,False
macroautophagy,4.0,0.012787699276018064,True
hdac,4.0,0.1148624360970033,False
gliogenesis,4.0,0.16027392758566306,False
egfr,3.9947298941641085,0.0001775284849913405,True
deubiquitination,3.990529995720621,6.995250933662274e-06,True
axonogenesis,3.9802694565950767,0.5678253756044448,False
nfkb,3.9774742835691064,0.2940199496331725,False
transporters,3.9750275459368503,0.7233611245368458,False
oligodendrocyte,3.97169279179861,0.2869272934701701,False
decay,3.9616780915934235,0.02279281162899289,True
demethylation,3.947757934217792,0.02327968802486929,True
guidance,3.9284990437961858,0.18380673050139523,False
leukemia,3.9162539487763217,0.24999255572316573,False
kinetochore,3.9110561889166497,0.0005598486249016927,True
mononuclear,3.9059057309372136,0.0004057343268364413,True
deficiency,3.902673385086737,0.3309568584212,False
rab,3.9009237866455155,0.3597640059294679,False
glycosyl,3.8962050903936323,0.21705549024748033,False
compounds,3.892545880669782,0.09088596524538078,False
serotonin,3.8812795189620184,0.2853796734704591,False
ch,3.8735682394101203,0.13709050637259168,False
eicosanoid,3.873206034811007,0.0008874332364218347,True
flt3,3.8671089872553193,0.20967334929960593,False
tgf,3.822012727906739,0.20317173340235004,False
groups,3.8132863259318386,0.5414474349174655,False
caspase,3.8053415384538805,0.08425896270072417,False
hindbrain,3.804763773406681,0.39215462109068916,False
temperature,3.79692759245656,0.0034915250164866247,True
modified,3.7937977019262332,0.2758330706351831,False
sugar,3.788388087371168,0.21489206630307206,False
systemic,3.7835077659536305,0.023878897107731053,True
aggregation,3.7774762242754782,7.121995738664943e-05,True
meiosis,3.750456061933854,0.001038538157246475,True
monocarboxylic,3.747750116690619,0.05936676751554794,False
periphery,3.746863890722832,0.1196659600708507,False
lipase,3.7416033618313844,8.136186965417714e-05,True
2pathway,3.7373573073239905,0.2826399062001344,False
respiration,3.724968428898695,0.03659743406528368,True
activating,3.709928930944062,0.6055884456542739,False
erad,3.70434373851658,0.003300559903614932,True
fluid,3.7022551389569487,0.0649050561086355,False
capping,3.697005085781124,0.022485382430663118,True
second,3.686264273613808,0.2640789220794488,False
role,3.6838352302894326,0.8459121004027658,False
smoothened,3.675493531981483,0.14482296207927595,False
notch1,3.6754201679808287,0.14272635963694977,False
sex,3.6712927290354243,0.00010042031079380728,True
tight,3.6650617991816734,0.3378664233002737,False
il1,3.6643696918543713,0.13860409673326324,False
mast,3.6612755051098516,0.08600341081970654,False
retina,3.657245111116199,0.9311511891722153,False
nucleocytoplasmic,3.653427484461699,0.1388905639815875,False
glutamatergic,3.650138736999827,0.2809299931979924,False
exoribonuclease,3.6499229990184867,0.00909156238769902,True
nerve,3.649089783423894,0.48510587867744964,False
solute,3.6362454336486634,0.012929523567145497,True
location,3.6343669998551285,0.6384672765159322,False
motility,3.6294626960689342,0.9143505117737711,False
plus,3.619785662716812,0.10842083254976358,False
recruitment,3.617360485778821,0.2057148207227732,False
il6,3.59548049283429,0.34545806301196935,False
nucleosome,3.588605882220251,9.011721147186265e-05,True
microvillus,3.5695663408732643,0.5152704175389755,False
ribonucleoprotein,3.565454230478271,0.009787749092671908,True
peroxisomal,3.5590583737037313,0.06684861178486409,False
crest,3.5512987463469354,0.026649186761931475,True
megakaryocyte,3.5468652069578646,0.8898711727508457,False
nadh,3.5351248617059423,0.050340198227171215,False
depolarization,3.5292200045628457,0.13086511820085853,False
ester,3.5004019146336836,0.6261260893972472,False
large,3.4900828067563077,0.07826476286420042,False
constitutive,3.4877984230190977,0.07575237662058525,False
chondroitin,3.48729770371168,0.0003248021041532895,True
catabolism,3.4836701892102058,0.8679568856937375,False
exit,3.4833608640207188,0.0011998603943844937,True
neutral,3.482180137838327,0.19700787865898625,False
phosphatidylcholine,3.4684622270346437,0.47812769655870574,False
fgfr3,3.46798838112287,0.018565136081689186,True
nadplus,3.465284635961431,0.7041257924728578,False
calcineurin,3.445349620894671,0.2046533477203562,False
exonuclease,3.443854482936058,0.009704083846547003,True
erythrocyte,3.443470915474679,0.24583652636252695,False
glycerolipid,3.4411983094004652,0.4752721657458395,False
selection,3.432851112878481,0.05299968106739348,False
necrotic,3.4276146673806913,0.15721245986777488,False
neuropeptide,3.4260378186233864,0.3674268455966176,False
cofactors,3.422801381007344,0.10883689495560772,False
rac1,3.4184919097398607,0.6308110033505302,False
control,3.4169625846897413,0.3195464151397779,False
reg,3.414213562373095,1.0134678430012418e-24,True
gluconeogenesis,3.414213562373095,0.19832283854653537,False
glycolysis,3.414213562373095,0.13038830626740538,False
catecholamine,3.4119497643984285,0.17875638804985244,False
basement,3.4116412956102646,0.05866058413085369,False
e2f,3.402527937743235,9.77463583948456e-07,True
somatic,3.399511129160853,0.7979006849388925,False
autophosphorylation,3.3891912111671516,0.13477967068544522,False
utr,3.373255805910154,0.01041756435724566,True
p38mapk,3.3618870880297713,0.3394915000523975,False
kb,3.3533124663712153,0.027426750176814802,True
independent,3.3492986702847243,0.2633137710538581,False
translesion,3.3469087316819204,7.520667409834038e-05,True
foxo,3.3461294634434995,0.6312051414850732,False
dsrna,3.3424698689106878,0.09067669636745297,False
bonds,3.3406835996448843,0.44605840642823935,False
metanephric,3.3392398407584594,0.08561302244973827,False
endogenous,3.33864018925331,0.0613399264397999,False
overview,3.3361254887576393,0.9245607814549411,False
switching,3.329874946960819,0.2028554657494551,False
resolution,3.327954444881246,0.0003812444951637436,True
mechanical,3.323396795488224,0.05455791380902002,False
terminal,3.3189088186755216,0.10659061548737532,False
prostate,3.3173982725116677,0.3075813307063949,False
postsynapse,3.3171660690895015,0.7332077683405734,False
epigenetic,3.307585788612989,0.0003173505523414158,True
mineralization,3.283680678559959,9.710002777155227e-05,True
detoxification,3.278745922372686,0.0052811013595865045,True
cerebellar,3.26319622789045,0.06746619604001836,False
leading,3.2549467825035183,0.24978640814984515,False
thermogenesis,3.254237849986506,0.6834335619801473,False
cis,3.2454141596631496,2.1664866179674484e-08,True
abc,3.2431890799898726,0.2549209666363984,False
fission,3.2219031401748426,0.5528929678980533,False
stranded,3.2003705999669645,0.004973345531058514,True
macromolecule,3.198447246034912,0.13813702329407837,False
taste,3.187366338111294,0.41408221669466067,False
cardiomyopathy,3.1869355103200068,0.013295662251655765,True
destabilizes,3.1825605869514586,0.024271844074547057,True
degranulation,3.1704193939670926,0.10714982566185022,False
exogenous,3.164892730571261,0.11975703558938783,False
transcribed,3.162501991319934,0.006909274472046281,True
myelin,3.148240634079648,0.07304027543800279,False
excitatory,3.1476554117201734,0.08606830291552264,False
enzymes,3.1455623584063,0.7592094823994361,False
mismatch,3.1438551778388097,0.0005984307069904662,True
budding,3.1417753107390167,0.03420316395728593,True
determination,3.1413867274087153,0.4271686178038589,False
runx1,3.1412504833486645,0.06225934889962084,False
acceptor,3.116947414802269,0.38112738173379657,False
h4,3.1153342667892328,0.0758738540650515,False
dopaminergic,3.108812120930838,0.20209095714568204,False
center,3.093079803708124,4.264648947017661e-05,True
mesenchyme,3.090125915032048,0.00010198522830107688,True
oocyte,3.0885167241285187,0.29877479369634646,False
cluster,3.0838743719993107,0.2087258975861752,False
alk,3.0820687411787393,0.7643639282565159,False
programmed,3.06975074578182,0.02268633106161809,True
zone,3.0612882721246137,0.12672917138774953,False
adaptation,3.060061656488677,0.7290975044360338,False
cord,3.058391885708381,0.7276038733694519,False
spinal,3.058391885708381,0.7276038733694519,False
creb,3.0574885827013665,0.3293555563696244,False
hydroxy,3.052327264297936,0.39706084230758426,False
superoxide,3.0510809202957083,0.0035281848426587732,True
hcmv,3.0508824029714456,0.007128033572013243,True
lysosomal,3.048577174625227,0.42450387246968274,False
cytoskeletal,3.0469872918651815,0.14269912954810537,False
hepatocyte,3.04472768849295,0.8540300794904908,False
anchored,3.0408531192964485,0.24132255261864757,False
poly,3.0326892871192537,1.6112830471726867e-12,True
function,3.01706729055186,0.5668183535164035,False
dicarboxylic,3.0118785203913423,0.1325718655121324,False
bacterium,3.0097210888221797,0.008598786640113824,True
cd8,3.009289102191553,0.002628162379293636,True
salvage,3.007471965748766,0.20883609444000495,False
heme,3.006287879741558,0.6519427502597969,False
brain,3.001492335848861,0.024377129795646806,True
lymph,3.0014529116443396,6.533352188968038e-11,True
cone,2.9999961519301603,0.12124288019816362,False
size,2.9960089470688405,0.655513761633022,False
fgfr4,2.990023916869072,0.021856733093311227,True
tgfbeta,2.983921001457987,0.5797965906857375,False
purinergic,2.975670472374307,0.008132879707747141,True
origin,2.9738807189237337,0.10777828932320006,False
organophosphate,2.9691801726322087,0.6874465278714202,False
k9,2.964065082615672,0.001048662532114968,True
copi,2.960646070916417,0.0001250899031128093,True
cdc42,2.958809943229962,0.6824866268647201,False
copii,2.950962245347054,0.01080323343093436,True
sequence,2.9441596101542413,0.012919181809753934,True
tca,2.9412856159810126,0.02770731321544188,True
angiotensin,2.940287252121387,0.032399093007898325,True
jun,2.9304169187454456,3.004665166771915e-05,True
potentiation,2.926693717933494,0.07140565409216713,False
gpi,2.9215270847515225,0.1963504862468763,False
phosphomonoesters,2.9100140525457037,0.0006855227337829865,True
producing,2.9100140525457037,0.0006855227337829865,True
10,2.9072108169559874,0.0052811277532447435,True
k4,2.8876059032910204,0.00904986765082113,True
effector,2.883570592348383,0.04545301198753002,True
ovarian,2.8771370751173513,0.9952285660782965,False
progenitor,2.874214297662288,0.8086097093185499,False
heparan,2.867104913320542,0.29516060404094324,False
fibrin,2.8496110471640783,0.026931806872610754,True
tertiary,2.848680132037457,0.0100272082035822,True
myd88,2.847407137217447,0.6418357068776194,False
endosomal,2.841812619636897,0.2854952962953835,False
arterial,2.831203156505885,0.061650709977783824,False
sequestering,2.829070991292404,0.7628338920010874,False
repressor,2.828716594418161,0.11898869243495248,False
communication,2.82138612904486,0.31544792819331235,False
one,2.8022597297793337,0.039054970007664426,True
life,2.7994933002816755,1.3111415981490714e-07,True
condensed,2.7983951308737067,7.352959635927432e-05,True
efflux,2.7944653305175415,0.002032162066121029,True
oligosaccharide,2.780931061215038,0.6001892440962511,False
ampa,2.776555370415337,0.24856800879355326,False
gag,2.775594209733401,0.23065229280784455,False
pyridine,2.7730327008237934,0.06001255149534351,False
cortical,2.768840928313434,0.018481889127860595,True
superfamily,2.765878729819157,0.00041069234491748465,True
de,2.7600075968620543,0.175930157102251,False
ap,2.746156160142691,0.0005746119308593191,True
magnesium,2.741854656388383,0.0012799930548240013,True
cytoplasm,2.740820127925848,2.270734676836986e-06,True
soluble,2.7347176810089397,0.7050527320671214,False
mature,2.7339875526862216,0.010542392581071385,True
colorectal,2.7324942549813387,0.8702155780688074,False
therapyinduced,2.7248195444815297,0.6367896532582841,False
photodynamic,2.7248195444815297,0.6367896532582841,False
cross,2.7212849679202975,0.16664640111319678,False
salt,2.7144173731252716,0.15483693225857376,False
runx2,2.698358117372798,0.7199086817625194,False
anatomical,2.695505056060685,0.2217029170208547,False
noncanonical,2.6917102056487354,0.6586602627234571,False
glutamine,2.681659180858836,0.1463805936401579,False
cadherin,2.6779114440207157,0.003868881866220805,True
central,2.6752451652616505,0.23098955343576072,False
inhibition,2.669078527082759,0.10785002772470982,False
h2a,2.668161992007583,0.0015859140992977778,True
specialization,2.6601789977968036,0.3633022964074311,False
cranial,2.6601330609812486,0.122241055269718,False
antigenic,2.658027259116379,0.03289699618500877,True
transferring,2.6497480257524884,0.8497347697226302,False
mecp2,2.6474516027802704,0.11661221782963872,False
downregulation,2.6312999440034637,0.07858586993326447,False
organismal,2.625936934895571,0.2625747728277325,False
keratan,2.6224278386563724,0.15012407774515185,False
copy,2.6175740406270993,0.37094649604052643,False
variation,2.6175740406270993,0.37094649604052643,False
eukaryotic,2.616543819486913,0.1963504862468763,False
pain,2.615638990595103,0.3929388819286137,False
fceri,2.6112600918158737,0.8669623777625959,False
conjugation,2.609641115488814,0.6958703656623797,False
epsilon,2.5999683045746793,0.5565412666338955,False
sorting,2.5903704406716335,0.005238677011257418,True
right,2.5741129045032376,0.2753925080995426,False
frs,2.5685481870582425,0.23813043869909611,False
remodelling,2.5682193337692976,0.056625117005198636,False
cerebral,2.567003996474279,0.13776127206231123,False
gg,2.557657543733174,0.11285711716615798,False
endochondral,2.5502854871532747,0.01301106433705361,True
part,2.5400238874092818,0.10538180253902354,False
antimicrobial,2.537990409542906,0.001427540128151616,True
removal,2.5260705892165336,0.006484914989027753,True
low,2.52129667294458,0.02500997616884288,True
plasticity,2.5016366543717923,0.3901193056920364,False
ventral,2.4934289224063173,0.14933080663186152,False
ring,2.4919060810749913,0.21678161635055418,False
execution,2.48851873390607,0.5319824036842417,False
aspartate,2.4811488039720935,0.9464919148006262,False
notch3,2.474597719896807,0.026316249089991337,True
cascades,2.471794359600405,0.20082482043222563,False
symbiont,2.4504623235228165,0.23094698371776173,False
p450,2.4497256317310687,0.6152334188957569,False
defects,2.4494027821579074,0.03283148506533579,True
lineage,2.446093817091578,0.008151101279536471,True
nik,2.4431810168023773,0.2682491355885832,False
scf,2.4304440798649765,0.1475560317414627,False
jak,2.4183960024071536,0.3604300694969404,False
endocardial,2.398353448921315,0.009026540702838835,True
cushion,2.398353448921315,0.009026540702838835,True
synthase,2.38598955785445,0.1503228270246017,False
incision,2.3822286462222575,0.03316012125859066,True
electrical,2.348634926019113,0.4455638577993826,False
deadenylation,2.346608836745484,0.0023876271675867923,True
absence,2.3398636682650924,0.7544031655137953,False
k63,2.335576340561821,0.0014466375583577894,True
tcell,2.33546108855081,0.010915584673021402,True
cohesion,2.296288226665622,0.0003836229126260985,True
vitamins,2.294248376622057,0.4730280484509192,False
spreading,2.2558531631625844,0.0965947707582743,False
compartment,2.2392221968037878,0.08389153686612494,False
general,2.2340195262328173,0.06307371734434603,False
forming,2.2131395172453687,0.19350126221098846,False
intra,2.2128223950735126,7.557923381042599e-05,True
human,2.2078078638515364,0.21637881245274754,False
bond,2.204593392315493,0.22903266664025684,False
phosphodiester,2.204593392315493,0.5965049206442744,False
survival,2.203608660842787,0.6367896532582841,False
messenger,2.1977482032995685,0.11954663457136601,False
mitosis,2.158039089968646,0.0129829355941255,True
effect,2.1157732020875253,0.5433030331099717,False
insertion,2.108899815600608,0.23183328636031872,False
within,2.090901019371076,0.27919241813215706,False
tail,2.0212856848757834,0.5473685515916081,False
cct,2.0007030940501456,0.09689014459792863,False
tric,2.0007030940501456,0.5047433470238646,False
traffic,1.9663532333276603,0.0380344425211423,True
citric,1.9553121354591116,0.22255311306704062,False
sequestered,1.9137897698520012,0.08969224476792567,False
coupling,1.8898679069569868,0.4455638577993826,False
tak1,1.8826858382704592,0.11427818732125297,False
not,1.8672825152311314,0.03789040170172116,True
coronaviruses,1.8541422142638808,0.3219639467753809,False
hostpathogen,1.8541422142638808,0.3219639467753809,False
lengthening,1.8406098031728313,0.0024758783621525245,True
incorporation,1.8279429206627,0.2077808894258852,False
cdc20,1.8106432554449343,0.023820359833923235,True
salts,1.7771047790685208,0.2049117871546954,False
transcript,1.6658390284287554,2.9267972233761164e-17,True
reduction,1.6286615250542291,0.14416776534113934,False
but,1.543295467257575,0.31964678323035534,False
8s,1.4644168028715747,0.046799122224305365,True
lsu,1.4644168028715745,0.15426668838298555,False
ssu,1.4644168028715745,0.0009341103369980202,True
